1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,6,0,trust-pre,NULL,5,3,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,6,0,trust-pre,NULL,6,2,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,6,0,trust-pre,NULL,7,4,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,6,0,trust-pre,NULL,8,1,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,6,0,trust-pre,NULL,9,2,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,6,0,trust-pre,NULL,10,2,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,6,0,trust-pre,NULL,11,2,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,6,0,trust-pre,NULL,12,1,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,6,0,trust-pre,NULL,_REACTION_TIME_,71256,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,Form,17,0,introTest,NULL,_REACTION_TIME_,7137,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
# 10. Field text.,,,,,,,,,,,,,
# 11. Field correct text.,,,,,,,,,,,,,
# 12. Field correct.,,,,,,,,,,,,,
# 13. Html.,,,,,,,,,,,,,
# 14. Timeout.,,,,,,,,,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,12,0,testing,p,who,Rose,Rose group,Silver group,False,scen4-p.html,False
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,12,0,testing,p,what,military-base,a military base,a secular school,False,scen4-p.html,False
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,12,0,testing,p,where,Piland,Piland,Omicronland,False,scen4-p.html,False
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,12,0,testing,p,month,January*,January,January,True,scen4-p.html,False
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,12,0,testing,p,day,1*,1,1,True,scen4-p.html,False
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,12,0,testing,p,time,9:00*,9:00,9:00,True,scen4-p.html,False
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,12,0,testing,p,ampm,AM*,AM,AM,True,scen4-p.html,False
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,12,0,testing,p,_REACTION_TIME_,330352,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,Form,5,0,afterScen,NULL,_REACTION_TIME_,6335,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,Form,18,0,betweenTest,NULL,_REACTION_TIME_,1905,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
# 10. Field text.,,,,,,,,,,,,,
# 11. Field correct text.,,,,,,,,,,,,,
# 12. Field correct.,,,,,,,,,,,,,
# 13. Html.,,,,,,,,,,,,,
# 14. Timeout.,,,,,,,,,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,13,0,testing,p,who,Violet*,Violet group,Violet group,True,scen1-p.html,False
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,13,0,testing,p,what,financial-institution*,financial institution,financial institution,True,scen1-p.html,False
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,13,0,testing,p,where,Psiland*,Psiland,Psiland,True,scen1-p.html,False
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,13,0,testing,p,month,April*,April,April,True,scen1-p.html,False
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,13,0,testing,p,day,5*,5,5,True,scen1-p.html,False
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,13,0,testing,p,time,11:00*,11:00,11:00,True,scen1-p.html,False
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,13,0,testing,p,ampm,AM*,AM,AM,True,scen1-p.html,False
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,13,0,testing,p,_REACTION_TIME_,327410,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,Form,5,0,afterScen,NULL,_REACTION_TIME_,3260,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,14,0,trust-post,p,1,1,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,14,0,trust-post,p,2,1,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,14,0,trust-post,p,3,1,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,14,0,trust-post,p,4,1,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,14,0,trust-post,p,5,2,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,14,0,trust-post,p,6,2,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,14,0,trust-post,p,7,2,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,14,0,trust-post,p,8,1,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,14,0,trust-post,p,9,1,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,14,0,trust-post,p,10,2,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,14,0,trust-post,p,11,1,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,14,0,trust-post,p,12,2,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,14,0,trust-post,p,_REACTION_TIME_,25530,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,Form,7,0,comments,NULL,comments,The first one seemed more difficult%2C but the second time around I got them all right simply by process of elimination and looking at all factors.,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,Form,7,0,comments,NULL,notes,No,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,Form,7,0,comments,NULL,_REACTION_TIME_,38243,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,Form,21,0,end.a,NULL,mental,19,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,Form,21,0,end.a,NULL,physical,1,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,Form,21,0,end.a,NULL,temp,1,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,Form,21,0,end.a,NULL,success,11,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,Form,21,0,end.a,NULL,perf,17,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,Form,21,0,end.a,NULL,stress,1,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,Form,21,0,end.a,NULL,preference,18,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,Form,21,0,end.a,NULL,_REACTION_TIME_,30608,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,8,0,pilot,NULL,pilotQ1,nothing was confusing,,,,,
1545347499,f024e515188e2c6879ee9216c3c57f0b,FormC,8,0,pilot,NULL,_REACTION_TIME_,11102,,,,,
#,,,,,,,,,,,,,
# Results on Thursday December 20 2018 23:13:41 UTC.,,,,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36,,,,,,,,,,,,
# Design number was non-random = 299,,,,,,,,,,,,,
#,,,,,,,,,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,1,0,inst,NULL,other_reason,Online Freelancer,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,1,0,inst,NULL,Color,4,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,1,0,inst,NULL,Language,Yes,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,1,0,inst,NULL,Age,18-29,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,1,0,inst,NULL,Gender,Male,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,1,0,inst,NULL,Education,Ed1,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,1,0,inst,NULL,Occupation,O13,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,1,0,inst,NULL,_REACTION_TIME_,73944,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,2,0,inst,NULL,_REACTION_TIME_,41734,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,Form,15,0,introTraining.P,NULL,_REACTION_TIME_,3385,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
# 10. Field text.,,,,,,,,,,,,,
# 11. Field correct text.,,,,,,,,,,,,,
# 12. Field correct.,,,,,,,,,,,,,
# 13. Html.,,,,,,,,,,,,,
# 14. Timeout.,,,,,,,,,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,3,0,training.P,NULL,who,Cube*,Cube group,Cube group,True,train-p.html,False
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,3,0,training.P,NULL,what,hotel*,hotel,hotel,True,train-p.html,False
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,3,0,training.P,NULL,where,Gibbonland*,Gibbonland,Gibbonland,True,train-p.html,False
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,3,0,training.P,NULL,month,January*,January,January,True,train-p.html,False
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,3,0,training.P,NULL,day,1*,1,1,True,train-p.html,False
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,3,0,training.P,NULL,time,11:00*,11:00,11:00,True,train-p.html,False
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,3,0,training.P,NULL,ampm,PM*,PM,PM,True,train-p.html,False
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,3,0,training.P,NULL,_REACTION_TIME_,64407,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,Form,5,0,afterScen,NULL,_REACTION_TIME_,6491,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,Form,16,0,introTraining.M,NULL,_REACTION_TIME_,2547,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
# 10. Field text.,,,,,,,,,,,,,
# 11. Field correct text.,,,,,,,,,,,,,
# 12. Field correct.,,,,,,,,,,,,,
# 13. Html.,,,,,,,,,,,,,
# 14. Timeout.,,,,,,,,,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,4,0,training.M,NULL,who,Tetrahedron*,Tetrahedron group,Tetrahedron group,True,train-m.html,False
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,4,0,training.M,NULL,what,military-base*,military base,military base,True,train-m.html,False
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,4,0,training.M,NULL,where,Lemurland*,Lemurland,Lemurland,True,train-m.html,False
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,4,0,training.M,NULL,month,March*,March,March,True,train-m.html,False
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,4,0,training.M,NULL,day,1*,1,1,True,train-m.html,False
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,4,0,training.M,NULL,time,3:00*,3:00,3:00,True,train-m.html,False
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,4,0,training.M,NULL,ampm,AM*,AM,AM,True,train-m.html,False
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,4,0,training.M,NULL,_REACTION_TIME_,62583,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,Form,5,0,afterScen,NULL,_REACTION_TIME_,3190,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,6,0,trust-pre,NULL,1,1,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,6,0,trust-pre,NULL,2,2,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,6,0,trust-pre,NULL,3,2,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,6,0,trust-pre,NULL,4,2,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,6,0,trust-pre,NULL,5,2,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,6,0,trust-pre,NULL,6,7,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,6,0,trust-pre,NULL,7,7,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,6,0,trust-pre,NULL,8,7,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,6,0,trust-pre,NULL,9,7,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,6,0,trust-pre,NULL,10,7,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,6,0,trust-pre,NULL,11,7,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,6,0,trust-pre,NULL,12,4,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,6,0,trust-pre,NULL,_REACTION_TIME_,28380,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,Form,17,0,introTest,NULL,_REACTION_TIME_,10804,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
# 10. Field text.,,,,,,,,,,,,,
# 11. Field correct text.,,,,,,,,,,,,,
# 12. Field correct.,,,,,,,,,,,,,
# 13. Html.,,,,,,,,,,,,,
# 14. Timeout.,,,,,,,,,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,12,0,testing,p,who,Gray,Gray group,Silver group,False,scen4-p.html,False
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,12,0,testing,p,what,religious-school,a religious school,a secular school,False,scen4-p.html,False
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,12,0,testing,p,where,Xiland,Xiland,Omicronland,False,scen4-p.html,False
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,12,0,testing,p,month,June,June,January,False,scen4-p.html,False
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,12,0,testing,p,day,1*,1,1,True,scen4-p.html,False
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,12,0,testing,p,time,9:00*,9:00,9:00,True,scen4-p.html,False
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,12,0,testing,p,ampm,AM*,AM,AM,True,scen4-p.html,False
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,12,0,testing,p,_REACTION_TIME_,299990,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,Form,5,0,afterScen,NULL,_REACTION_TIME_,3901,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,Form,18,0,betweenTest,NULL,_REACTION_TIME_,958,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
# 10. Field text.,,,,,,,,,,,,,
# 11. Field correct text.,,,,,,,,,,,,,
# 12. Field correct.,,,,,,,,,,,,,
# 13. Html.,,,,,,,,,,,,,
# 14. Timeout.,,,,,,,,,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,13,0,testing,p,who,Purple,Purple group,Violet group,False,scen1-p.html,False
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,13,0,testing,p,what,embassy,embassy,financial institution,False,scen1-p.html,False
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,13,0,testing,p,where,Psiland*,Psiland,Psiland,True,scen1-p.html,False
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,13,0,testing,p,month,April*,April,April,True,scen1-p.html,False
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,13,0,testing,p,day,4,4,5,False,scen1-p.html,False
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,13,0,testing,p,time,11:00*,11:00,11:00,True,scen1-p.html,False
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,13,0,testing,p,ampm,AM*,AM,AM,True,scen1-p.html,False
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,13,0,testing,p,_REACTION_TIME_,313045,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,Form,5,0,afterScen,NULL,_REACTION_TIME_,4212,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,14,0,trust-post,p,1,2,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,14,0,trust-post,p,2,2,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,14,0,trust-post,p,3,1,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,14,0,trust-post,p,4,2,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,14,0,trust-post,p,5,2,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,14,0,trust-post,p,6,6,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,14,0,trust-post,p,7,6,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,14,0,trust-post,p,8,7,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,14,0,trust-post,p,9,7,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,14,0,trust-post,p,10,6,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,14,0,trust-post,p,11,6,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,14,0,trust-post,p,12,4,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,14,0,trust-post,p,_REACTION_TIME_,26497,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,Form,7,0,comments,NULL,comments,'I used the process of elimination to find my answers. I tried to determine who would and wouldn''t be responsible and chose what made the most sense to me.',,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,Form,7,0,comments,NULL,notes,No,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,Form,7,0,comments,NULL,_REACTION_TIME_,50263,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,Form,21,0,end.a,NULL,mental,19,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,Form,21,0,end.a,NULL,physical,2,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,Form,21,0,end.a,NULL,temp,16,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,Form,21,0,end.a,NULL,success,17,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,Form,21,0,end.a,NULL,perf,18,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,Form,21,0,end.a,NULL,stress,19,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,Form,21,0,end.a,NULL,preference,21,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,Form,21,0,end.a,NULL,_REACTION_TIME_,18649,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,8,0,pilot,NULL,pilotQ1,Nothing was confusing. Everything was clear.,,,,,
1545347622,01c91f83402fdada3377e414372c5c7d,FormC,8,0,pilot,NULL,_REACTION_TIME_,21861,,,,,
#,,,,,,,,,,,,,
# Results on Friday December 21 2018 00:22:03 UTC.,,,,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36,,,,,,,,,,,,
# Design number was non-random = 300,,,,,,,,,,,,,
#,,,,,,,,,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,1,0,inst,NULL,other_reason,,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,1,0,inst,NULL,Color,4,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,1,0,inst,NULL,Language,Yes,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,1,0,inst,NULL,Age,18-29,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,1,0,inst,NULL,Gender,Male,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,1,0,inst,NULL,Education,Ed3,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,1,0,inst,NULL,Occupation,O1,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,1,0,inst,NULL,_REACTION_TIME_,48755,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,2,0,inst,NULL,_REACTION_TIME_,280098,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,Form,15,0,introTraining.P,NULL,_REACTION_TIME_,6542,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
# 10. Field text.,,,,,,,,,,,,,
# 11. Field correct text.,,,,,,,,,,,,,
# 12. Field correct.,,,,,,,,,,,,,
# 13. Html.,,,,,,,,,,,,,
# 14. Timeout.,,,,,,,,,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,3,0,training.P,NULL,who,Cube*,Cube group,Cube group,True,train-p.html,False
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,3,0,training.P,NULL,what,hotel*,hotel,hotel,True,train-p.html,False
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,3,0,training.P,NULL,where,Gibbonland*,Gibbonland,Gibbonland,True,train-p.html,False
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,3,0,training.P,NULL,month,December,December,January,False,train-p.html,False
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,3,0,training.P,NULL,day,31,31,1,False,train-p.html,False
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,3,0,training.P,NULL,time,11:00*,11:00,11:00,True,train-p.html,False
